#Model files used:,C:/Users/rringuet/Kamodo_Data/CTIPe/Data/2015-03-18,C:/Users/rringuet/Kamodo_Data/CTIPe/Data/2015-03-19,C:/Users/rringuet/Kamodo_Data/CTIPe/Data/2015-03-20,
#Model used:, CTIPe
#Coordinates:, GDZ, sph
#utc_time,c1,c2,c3,net_idx,rho,
#[s],[deg],[deg],[km],[],[kg/m**3],
1426874919.4849942,-132.63461984062087,19.797099763262075,299.4527653553487,10745,2.0390317002533042e-11,
1426874939.4868076,-131.29005349532963,21.237677803736524,299.8211533884369,10746,2.0497268339046605e-11,
1426874959.488621,-129.9454871500384,22.666669605836017,300.2153218888501,10747,2.0547959656515704e-11,
1426874979.4904344,-128.60092080474533,24.08329558151869,300.6350556691359,10748,2.055016303100296e-11,
1426874999.4922478,-127.25635445945409,25.48678288893267,301.08012559467556,10749,2.0502231960858084e-11,
1426875019.494061,-125.91178811416285,26.87636585404098,301.5502887086886,10750,2.0398920345854866e-11,
1426875039.4958744,-124.5672217688716,28.25128638833577,302.0452883647779,10751,2.024952210623346e-11,
1426875059.4976878,-123.22265542357854,29.610794402414516,302.56485436694385,10752,2.0054091724790604e-11,
1426875079.4995012,-121.8780890782873,30.954148215191825,303.10870311698983,10753,1.986620638853506e-11,
1426875099.5013146,-120.53352273299606,32.2806149585245,303.6765377692393,10754,1.9662794951837917e-11,
1426875119.503128,-119.188956387703,33.589470977028725,304.2680483924808,10755,1.946753347645245e-11,
1426875139.5049415,-117.84439004241176,34.88000222287074,304.8829121390508,10756,1.9286481433782518e-11,
1426875159.5067549,-116.49982369712052,36.151504645316564,305.5207934209638,10757,1.9080655560832776e-11,
1426875179.5085683,-115.15525735182928,37.40328457482781,306.1813440929928,10758,1.887470847443575e-11,
1426875199.5103817,-113.81069100653622,38.63465910149355,306.86420364260005,10759,1.8671943150798472e-11,
1426875219.512195,-112.46612466124498,39.844956447592715,307.5689993866153,10760,1.8458967332271814e-11,
1426875239.5140085,-111.12155831595373,41.03351633408331,308.29534667455346,10761,1.8275006321699536e-11,
1426875259.515822,-109.7769919706625,42.19969034081809,309.042849098461,10762,1.810417282904889e-11,
1426875279.5176353,-108.43242562536943,43.34284226029101,309.81109870917675,10763,1.7941617714109897e-11,
1426875299.5194488,-107.08785928007819,44.46234844472107,310.59967623888923,10764,1.773292140436578e-11,
1426875319.5212622,-105.74329293478695,45.55759814628379,311.4081513298684,10765,1.744513749795136e-11,
1426875339.5230756,-104.39872658949571,46.627993850305444,312.2360827692479,10766,1.7113806770643993e-11,
1426875359.524889,-103.05416024420265,47.672951601238026,313.0830187297291,10767,1.6721803660201154e-11,
1426875379.5267024,-101.70959389891141,48.69190132123655,313.9484970160763,10768,1.6277890114008663e-11,
1426875399.5285158,-100.36502755362017,49.684287121165774,314.8320453172674,10769,1.5802929044788577e-11,
1426875419.5303292,-99.02046120832892,50.64956760386624,315.7331814641641,10770,1.5289543071094258e-11,
1426875439.5321426,-97.67589486303586,51.58721615951389,316.6514136925594,10771,1.4788442712776222e-11,
1426875459.533956,-96.33132851774462,52.49672125291269,317.5862409114606,10772,1.4291015083857075e-11,
1426875479.5357692,-94.98676217245338,53.37758670256337,318.5371529764596,10773,1.3830316335896059e-11,
1426875499.5375826,-93.64219582716214,54.22933195135555,319.503630968043,10774,1.3653941196256996e-11,
1426875519.539396,-92.29762948186908,55.051492328736316,320.48514747468886,10775,1.3467868408651229e-11,
1426875539.5412095,-90.95306313657784,55.843619304211764,321.4811668805972,10776,1.3284696608840868e-11,
1426875559.5430229,-89.6084967912866,56.60528073204331,322.4911456578953,10777,1.3087615495371346e-11,
1426875579.5448363,-88.26393044599536,57.33606108700518,323.51453266316014,10778,1.2877861829438595e-11,
1426875599.5466497,-86.9193641007023,58.03556169107471,324.5507694380952,10779,1.2673653913867517e-11,
1426875619.548463,-85.57479775541105,58.70340093093165,325.5992905141982,10780,1.2488660715091582e-11,
1426875639.5502765,-84.23023141011981,59.33921446614759,326.6595237212527,10781,1.2310942966007386e-11,
1426875659.55209,-82.88566506482857,59.94265542795232,327.7308904994766,10782,1.2139129335740005e-11,
1426875679.5539033,-81.54109871953551,60.51339460846859,328.8128062151557,10783,1.2001661534117394e-11,
1426875699.5557168,-80.19653237424427,61.05112064031166,329.90468047959155,10784,1.1866828154181241e-11,
1426875719.5575302,-78.85196602895303,61.55554016645618,331.00591747118847,10785,1.172752746634813e-11,
1426875739.5593436,-77.50739968366179,62.026378000277504,332.1159162605046,10786,1.1595106097040595e-11,
1426875759.561157,-76.16283333836873,62.46337727567995,333.23407113809003,10787,1.145445709329927e-11,
1426875779.5629704,-74.81826699307749,62.86629958723041,334.35977194493165,10788,1.1312768576175936e-11,
1426875799.5647838,-73.47370064778625,63.23492512022077,335.4924044053267,10789,1.1166356238307673e-11,
1426875819.5665972,-72.129134302495,63.56905277058796,336.63135046200085,10790,1.1016734635168422e-11,
1426875839.5684106,-70.78456795720194,63.86850025462652,337.77598861329085,10791,1.0837415270594542e-11,
1426875859.570224,-69.4400016119107,64.13310420843378,338.92569425220466,10792,1.0640527751974833e-11,
1426875879.5720375,-68.09543526661946,64.36272027703302,340.0798400071769,10793,1.0432657977888838e-11,
1426875899.5738509,-66.75086892132822,64.55722319312669,341.2377960843322,10794,1.0222834460724656e-11,
1426875919.575664,-65.40630257603516,64.71650684543599,342.39893061106955,10795,1.0016006376006738e-11,
1426875939.5774775,-64.06173623074392,64.84048433659001,343.5626099807813,10796,9.808630936967798e-12,
1426875959.5792909,-62.71716988545268,64.92908803053272,344.7281991985179,10797,9.605756372404936e-12,
1426875979.5811043,-61.372603540161435,64.98226958942196,345.89506222741045,10798,9.403916733362078e-12,
1426875999.5829177,-60.028037194868375,65.0,347.0625623356605,10799,9.209942617375532e-12,
1426876019.584731,-58.683470849577134,65.0,347.0622903255055,10800,9.197560419931326e-12,
1426876039.5865445,-57.33890450428589,64.98226958942196,348.2297904337555,10801,9.00938397208568e-12,
1426876059.588358,-55.99433815899283,64.92908803053274,349.39665346264803,10802,8.827371916227925e-12,
1426876079.5901713,-54.64977181370159,64.84048433659001,350.56224268038466,10803,8.653277228083336e-12,
1426876099.5919847,-53.30520546841035,64.71650684543599,351.7259220500965,10804,8.474879060590296e-12,
1426876119.5937982,-51.96063912311911,64.5572231931267,352.88705657683374,10805,8.2930671480905e-12,
1426876139.5956116,-50.61607277782605,64.36272027703302,354.04501265398903,10806,8.119125592671333e-12,
1426876159.597425,-49.27150643253481,64.13310420843378,355.19915840896135,10807,7.953311437762878e-12,
1426876179.5992384,-47.926940087243565,63.86850025462653,356.3488640478751,10808,7.773592918746264e-12,
1426876199.6010518,-46.582373741952324,63.56905277058796,357.4935021991651,10809,7.577046343416309e-12,
1426876219.6028652,-45.237807396659264,63.23492512022077,358.63244825583934,10810,7.375769940777628e-12,
1426876239.6046786,-43.89324105136802,62.866299587230415,359.76508071623437,10811,7.177611646944883e-12,
1426876259.606492,-42.54867470607678,62.46337727567995,360.890781523076,10812,6.977281988799227e-12,
1426876279.6083055,-41.20410836078554,62.02637800027751,362.0089364006614,10813,6.778107673973925e-12,
1426876299.6101189,-39.85954201549248,61.5555401664562,363.11893518997755,10814,6.556522383743107e-12,
1426876319.6119323,-38.51497567020124,61.051120640311666,364.22017218157447,10815,6.3401441599574646e-12,
1426876339.6137457,-37.17040932491,60.513394608468595,365.31204644601024,10816,6.128796527197154e-12,
1426876359.6155589,-35.825842979618756,59.94265542795233,366.39396216168944,10817,5.9260996908554705e-12,
1426876379.6173723,-34.481276634325695,59.33921446614759,367.46532893991326,10818,5.7802985573651074e-12,
1426876399.6191857,-33.136710289034454,58.70340093093166,368.52556214696784,10819,5.636210654992931e-12,
1426876419.620999,-31.792143943743213,58.035561691074726,369.57408322307083,10820,5.493973304258362e-12,
1426876439.6228125,-30.44757759845197,57.33606108700518,370.6103199980059,10821,5.3788322304857185e-12,
1426876459.624626,-29.10301125315891,56.60528073204332,371.63370700327073,10822,5.261743137384845e-12,
1426876479.6264393,-27.75844490786767,55.843619304211785,372.64368578056883,10823,5.128810170202234e-12,
1426876499.6282527,-26.41387856257643,55.051492328736316,373.63970518647716,10824,4.9314661881834414e-12,
1426876519.6300662,-25.069312217285187,54.229331951355555,374.621221693123,10825,4.721957693667465e-12,
1426876539.6318796,-23.724745871992127,53.37758670256339,375.58769968470637,10826,4.5353482446117425e-12,
1426876559.633693,-22.380179526700886,52.49672125291272,376.53861174970535,10827,4.459479238932214e-12,
1426876579.6355064,-21.035613181409644,51.5872161595139,377.4734389686066,10828,4.374576363659268e-12,
1426876599.6373198,-19.691046836118403,50.64956760386626,378.3916711970019,10829,4.2839290890695265e-12,
1426876619.6391332,-18.346480490825343,49.6842871211658,379.29280734389863,10830,4.1904417717458516e-12,
1426876639.6409466,-17.0019141455341,48.69190132123656,380.1763556450897,10831,4.099315647888584e-12,
1426876659.64276,-15.65734780024286,47.67295160123805,381.0418339314369,10832,4.004696159867848e-12,
1426876679.6445735,-14.312781454951619,46.62799385030549,381.8887698919181,10833,3.906697823960788e-12,
1426876699.6463869,-12.968215109658559,45.557598146283794,382.7167013312976,10834,3.804641352511202e-12,
1426876719.6482003,-11.623648764367317,44.462348444721094,383.52517642227673,10835,3.697150265454349e-12,
1426876739.6500137,-10.279082419076076,43.342842260291036,384.3137539519892,10836,3.5891482239903393e-12,
1426876759.651827,-8.934516073784835,42.199690340818094,385.08200356270504,10837,3.4774266152157783e-12,
1426876779.6536405,-7.589949728491774,41.03351633408332,385.82950598661256,10838,3.370019044400102e-12,
1426876799.655454,-6.245383383200533,39.84495644759275,386.5558532745507,10839,3.2603440310489785e-12,
1426876819.657267,-4.900817037909292,38.634659101493554,387.26064901856597,10840,3.1595845970604675e-12,
1426876839.6590805,-3.5562506926180504,37.40328457482783,387.94350856817323,10841,3.0603279585436018e-12,
1426876859.660894,-2.21168434732499,36.15150464531661,388.60405924020216,10842,2.965900099139068e-12,
1426876879.6627073,-0.8671180020337488,34.88000222287074,389.2419405221152,10843,2.875500844045539e-12,
1426876899.6645207,0.4774483432574925,33.58947097702874,389.8568042686852,10844,2.78558151614042e-12,
1426876919.6663342,1.8220146885487338,32.28061495852454,390.4483148919267,10845,2.6963847481880566e-12,
1426876939.6681476,3.166581033841794,30.954148215191825,391.0161495441762,10846,2.5990073137960897e-12,
1426876959.669961,4.511147379133035,29.61079440241453,391.55999829422217,10847,2.498174876238416e-12,
1426876979.6717744,5.855713724424277,28.25128638833581,392.0795642963881,10848,2.393530090167882e-12,
1426876999.6735878,7.200280069717337,26.876365854040984,392.57456395247743,10849,2.293382681244189e-12,
1426877019.6754012,8.544846415008578,25.486782888932684,393.04472706649045,10850,2.197085490716831e-12,
1426877039.6772146,9.88941276029982,24.08329558151872,393.4897969920301,10851,2.1047374412236908e-12,
1426877059.679028,11.233979105591061,22.66666960583607,393.9095307723159,10852,2.042867626884753e-12,
1426877079.6808414,12.578545450884121,21.23767780373654,394.3036992727291,10853,2.050374042805449e-12,
1426877099.6826549,13.923111796175363,19.797099763262104,394.67208730581734,10854,2.059114567921689e-12,
1426877119.6844683,15.267678141466604,18.34572139333976,395.0144937486904,10855,2.0695818147495076e-12,
1426877139.6862817,16.612244486757845,16.884334495028064,395.3307316527433,10856,2.080176054627108e-12,
1426877159.688095,17.956810832050905,15.41373632954916,395.6206283456455,10857,2.090064622340032e-12,
1426877179.6899085,19.301377177342147,13.934729183342114,395.8840255255438,10858,2.0967008898023614e-12,
1426877199.691722,20.645943522633388,12.44811993037464,396.1207793474226,10859,2.101534690742456e-12,
1426877219.6935353,21.99050986792463,10.954719591952067,396.33076050157996,10860,2.1062883968975426e-12,
1426877239.6953487,23.33507621321769,9.455342894263874,396.5138542841718,10861,2.112170470877543e-12,
1426877259.697162,24.67964255850893,7.950807823908867,396.66996065978924,10862,2.1201600962554775e-12,
1426877279.6989753,26.024208903800172,6.441935181641719,396.79899431603275,10863,2.13185835014085e-12,
1426877299.7007887,27.368775249091414,4.92954813458417,396.90088471005436,10864,2.144941801891683e-12,
1426877319.7026021,28.713341594384474,3.414471767145377,396.97557610704274,10865,2.157691353577287e-12,
1426877339.7044156,30.057907939675715,1.89753263089618,397.023027610629,10866,2.1685229210717566e-12,
1426877359.706229,31.402474284966956,0.37955829364293686,397.04321318519806,10867,2.1740021900314104e-12,
1426877379.7080424,32.7470406302582,-1.138623112052909,397.03612167009203,10868,2.1754022918664565e-12,
1426877399.7098558,34.09160697555126,-2.6561833406635134,397.00175678569946,10869,2.174351462574417e-12,
1426877419.7116692,35.4361733208425,-4.172294485544857,396.94013713142505,10870,2.171966115598697e-12,
1426877439.7134826,36.78073966613374,-5.686129430602177,396.8512961755434,10871,2.1700182573878848e-12,
1426877459.715296,38.12530601142498,-7.196862301523976,396.73528223693955,10872,2.1698971095287856e-12,
1426877479.7171094,39.46987235671804,-8.703668916338694,396.59215845874957,10873,2.17133479090755e-12,
1426877499.7189229,40.814438702009284,-10.205727235048133,396.4220027739117,10874,2.174031551924953e-12,
1426877519.7207363,42.159005047300525,-11.702217808092193,396.22490786265064,10875,2.177701991955895e-12,
1426877539.7225497,43.503571392591766,-13.192324223400524,396.0009811019156,10876,2.1816643019362318e-12,
1426877559.724363,44.84813773788483,-14.675233551787008,395.7503445068006,10877,2.1855404021274054e-12,
1426877579.7261765,46.19270408317607,-16.15013679044422,395.47313466397907,10878,2.189129484053408e-12,
1426877599.72799,47.53727042846731,-17.616229304295707,395.1695026571887,10879,2.191856662774279e-12,
1426877619.7298033,48.88183677375855,-19.07271126496559,394.83961398480784,10880,2.1929600224712737e-12,
1426877639.7316167,50.22640311905161,-20.518788087125788,394.4836484695673,10881,2.192330244549786e-12,
1426877659.7334301,51.57096946434285,-21.95367086198297,394.1018001604483,10882,2.189671023516011e-12,
1426877679.7352436,52.91553580963409,-23.37657678766852,393.69427722681826,10883,2.184407170741119e-12,
1426877699.7370567,54.260102154925335,-24.786729596296986,393.2613018448645,10884,2.1780180329689014e-12,
1426877719.7388701,55.604668500218395,-26.18335997745996,392.80311007638505,10885,2.1703908546993125e-12,
1426877739.7406836,56.949234845509636,-27.56570599792407,392.3199517400054,10886,2.164150064995057e-12,
1426877759.742497,58.29380119080088,-28.933013517304573,391.8120902748895,10887,2.1606009897227253e-12,
1426877779.7443104,59.63836753609212,-30.284536599487502,391.27980259702014,10888,2.1593447948471074e-12,
1426877799.7461238,60.98293388138518,-31.61953791957581,390.7233789481271,10889,2.161510233647628e-12,
1426877819.7479372,62.32750022667642,-32.937289166137894,390.14312273734595,10890,2.16516148404957e-12,
1426877839.7497506,63.67206657196766,-34.23707143853868,389.53935037569204,10891,2.168870053170777e-12,
1426877859.751564,65.01663291726072,-35.51817563913651,388.9123911034429,10892,2.1709516092806267e-12,
1426877879.7533774,66.36119926255196,-36.779902860132346,388.2625868105205,10893,2.169732491356938e-12,
