Year	Month	Day	Hour	Minute	Second	Millisecond	Longitude	Latitude	Altitude
2019	3	18	13	59	15	0	-30.78577125	-28.04607516	404.6980559
2019	3	18	13	59	20	0	-30.73480984	-27.72712962	404.6008995
2019	3	18	13	59	25	0	-30.68426359	-27.40812874	404.5043411
2019	3	18	13	59	30	0	-30.63412459	-27.08907335	404.4084857
2019	3	18	13	59	35	0	-30.5843851	-26.76996428	404.3132872
2019	3	18	13	59	40	0	-30.53503746	-26.45080235	404.2188212
2019	3	18	13	59	45	0	-30.48607419	-26.13158838	404.1251761
2019	3	18	13	59	50	0	-30.43748791	-25.81232318	404.0323559
2019	3	18	13	59	55	0	-30.38927136	-25.49300752	403.9403053
2019	3	18	14	0	0	0	-30.34141742	-25.17364221	403.8489064
2019	3	18	14	0	5	0	-30.29391907	-24.85422801	403.758264
2019	3	18	14	0	10	0	-30.2467694	-24.5347657	403.6685583
2019	3	18	14	0	15	0	-30.19996164	-24.21525604	403.57971
2019	3	18	14	0	20	0	-30.15348908	-23.89569979	403.4915356
2019	3	18	14	0	25	0	-30.10734517	-23.57609769	403.4042023
2019	3	18	14	0	30	0	-30.06152341	-23.25645049	403.3178138
2019	3	18	14	0	35	0	-30.01601743	-22.93675892	403.2322319
2019	3	18	14	0	40	0	-29.97082096	-22.6170237	403.1474958
2019	3	18	14	0	45	0	-29.9259278	-22.29724557	403.0636928
2019	3	18	14	0	50	0	-29.88133188	-21.97742523	402.9808231
2019	3	18	14	0	55	0	-29.83702717	-21.6575634	402.8989229
2019	3	18	14	1	0	0	-29.79300778	-21.33766078	402.8179731
2019	3	18	14	1	5	0	-29.74926786	-21.01771806	402.7377685
2019	3	18	14	1	10	0	-29.70580167	-20.69773595	402.6584052
2019	3	18	14	1	15	0	-29.66260354	-20.37771513	402.5803138
2019	3	18	14	1	20	0	-29.61966789	-20.05765628	402.5034682
2019	3	18	14	1	25	0	-29.5769892	-19.73756008	402.4275091
2019	3	18	14	1	30	0	-29.53456203	-19.4174272	402.3523723
2019	3	18	14	1	35	0	-29.49238103	-19.09725832	402.2782849
2019	3	18	14	1	40	0	-29.45044089	-18.7770541	402.2053433
2019	3	18	14	1	45	0	-29.4087364	-18.4568152	402.1335943
2019	3	18	14	1	50	0	-29.36726239	-18.13654228	402.0630374
2019	3	18	14	1	55	0	-29.32601377	-17.81623598	401.9935842
2019	3	18	14	2	0	0	-29.28498551	-17.49589697	401.9251845
2019	3	18	14	2	5	0	-29.24417264	-17.17552587	401.8578183
2019	3	18	14	2	10	0	-29.20357025	-16.85512334	401.7915085
2019	3	18	14	2	15	0	-29.1631735	-16.53469	401.7262386
2019	3	18	14	2	20	0	-29.12297759	-16.21422651	401.6620043
2019	3	18	14	2	25	0	-29.08297778	-15.89373348	401.598874
2019	3	18	14	2	30	0	-29.04316939	-15.57321155	401.53694
2019	3	18	14	2	35	0	-29.00354779	-15.25266133	401.476164
2019	3	18	14	2	40	0	-28.96410839	-14.93208347	401.4164422
2019	3	18	14	2	45	0	-28.92484667	-14.61147856	401.3578181
2019	3	18	14	2	50	0	-28.88575813	-14.29084723	401.3003794
2019	3	18	14	2	55	0	-28.84683834	-13.9701901	401.2442109
2019	3	18	14	3	0	0	-28.80808291	-13.64950777	401.1894384
2019	3	18	14	3	5	0	-28.76948749	-13.32880085	401.1359808
2019	3	18	14	3	10	0	-28.73104776	-13.00806996	401.0835697
2019	3	18	14	3	15	0	-28.69275947	-12.68731569	401.0321192
2019	3	18	14	3	20	0	-28.65461838	-12.36653865	400.981836
2019	3	18	14	3	25	0	-28.61662031	-12.04573944	400.9327397
2019	3	18	14	3	30	0	-28.57876112	-11.72491865	400.8848135
2019	3	18	14	3	35	0	-28.54103667	-11.40407689	400.8381183
2019	3	18	14	3	40	0	-28.5034429	-11.08321474	400.7926112
2019	3	18	14	3	45	0	-28.46597576	-10.7623328	400.7483008
2019	3	18	14	3	50	0	-28.42863124	-10.44143166	400.7053429
2019	3	18	14	3	55	0	-28.39140535	-10.12051192	400.6636647
2019	3	18	14	4	0	0	-28.35429414	-9.799574149	400.6231092
2019	3	18	14	4	5	0	-28.3172937	-9.478618943	400.583732
2019	3	18	14	4	10	0	-28.28040012	-9.157646886	400.545641
2019	3	18	14	4	15	0	-28.24360954	-8.83665856	400.5087922
2019	3	18	14	4	20	0	-28.20691812	-8.515654547	400.4731955
2019	3	18	14	4	25	0	-28.17032205	-8.194635429	400.4389009
2019	3	18	14	4	30	0	-28.13381754	-7.873601784	400.4058511
2019	3	18	14	4	35	0	-28.09740081	-7.552554191	400.374044
2019	3	18	14	4	40	0	-28.06106811	-7.231493226	400.3434799
2019	3	18	14	4	45	0	-28.02481574	-6.910419466	400.3140858
2019	3	18	14	4	50	0	-27.98863997	-6.589333486	400.2858846
2019	3	18	14	4	55	0	-27.95253712	-6.26823586	400.2589364
2019	3	18	14	5	0	0	-27.91650353	-5.947127161	400.2332359
2019	3	18	14	5	5	0	-27.88053555	-5.626007962	400.2088619
2019	3	18	14	5	10	0	-27.84462953	-5.304878834	400.1858483
2019	3	18	14	5	15	0	-27.80878187	-4.983740347	400.1640987
2019	3	18	14	5	20	0	-27.77298895	-4.662593073	400.1436752
2019	3	18	14	5	25	0	-27.73724719	-4.341437579	400.1247502
2019	3	18	14	5	30	0	-27.701553	-4.020274436	400.1071648
2019	3	18	14	5	35	0	-27.66590283	-3.699104211	400.0906914
2019	3	18	14	5	40	0	-27.63029311	-3.377927472	400.075571
2019	3	18	14	5	45	0	-27.5947203	-3.056744786	400.0618622
2019	3	18	14	5	50	0	-27.55918086	-2.73555672	400.0493163
2019	3	18	14	5	55	0	-27.52367126	-2.414363841	400.0381121
2019	3	18	14	6	0	0	-27.48818799	-2.093166714	400.0284715
2019	3	18	14	6	5	0	-27.45272752	-1.771965905	400.0197821
2019	3	18	14	6	10	0	-27.41728635	-1.45076198	400.0112667
2019	3	18	14	6	15	0	-27.38186097	-1.129555504	400.0036856
2019	3	18	14	6	20	0	-27.34644789	-0.808347041	399.998137
2019	3	18	14	6	25	0	-27.3110436	-0.487137157	399.9948368
2019	3	18	14	6	30	0	-27.27564461	-0.165926417	399.9931647
2019	3	18	14	6	35	0	-27.24024742	0.155284615	399.9927124
2019	3	18	14	6	40	0	-27.20484855	0.476495374	399.9936509
2019	3	18	14	6	45	0	-27.16944449	0.797705295	399.99612
2019	3	18	14	6	50	0	-27.13403176	1.118913814	399.9999144
2019	3	18	14	6	55	0	-27.09860684	1.440120365	400.0048929
2019	3	18	14	7	0	0	-27.06316625	1.761324384	400.0111314
2019	3	18	14	7	5	0	-27.02770648	2.082525305	400.0188312
2019	3	18	14	7	10	0	-26.99222402	2.403722563	400.0280491
2019	3	18	14	7	15	0	-26.95671535	2.724915592	400.0387441
2019	3	18	14	7	20	0	-26.92117696	3.046103827	400.0507245
2019	3	18	14	7	25	0	-26.88560531	3.3672867	400.0638703
2019	3	18	14	7	30	0	-26.84999687	3.688463645	400.0782599
2019	3	18	14	7	35	0	-26.81434809	4.009634095	400.0939454
2019	3	18	14	7	40	0	-26.77865542	4.330797482	400.1109997
2019	3	18	14	7	45	0	-26.7429153	4.651953238	400.1295358
2019	3	18	14	7	50	0	-26.70712413	4.973100794	400.1494419
2019	3	18	14	7	55	0	-26.67127834	5.294239581	400.1704964
2019	3	18	14	8	0	0	-26.63537431	5.615369028	400.1928292
2019	3	18	14	8	5	0	-26.59940844	5.936488566	400.2166368
2019	3	18	14	8	10	0	-26.56337708	6.257597622	400.2417216
2019	3	18	14	8	15	0	-26.52727659	6.578695624	400.2678917
2019	3	18	14	8	20	0	-26.4911033	6.899781999	400.2954802
2019	3	18	14	8	25	0	-26.45485352	7.220856173	400.3247487
2019	3	18	14	8	30	0	-26.41852355	7.541917571	400.3555185
2019	3	18	14	8	35	0	-26.38210966	7.862965616	400.3874001
2019	3	18	14	8	40	0	-26.34560811	8.183999733	400.4203112
2019	3	18	14	8	45	0	-26.30901513	8.505019342	400.454392
2019	3	18	14	8	50	0	-26.27232694	8.826023864	400.489784
2019	3	18	14	8	55	0	-26.23553971	9.147012719	400.5264636
2019	3	18	14	9	0	0	-26.19864961	9.467985325	400.5643458
2019	3	18	14	9	5	0	-26.16165276	9.788941098	400.6034716
2019	3	18	14	9	10	0	-26.12454529	10.10987945	400.643906
2019	3	18	14	9	15	0	-26.08732326	10.43079981	400.6856123
2019	3	18	14	9	20	0	-26.04998273	10.75170157	400.7284414
2019	3	18	14	9	25	0	-26.01251972	11.07258415	400.7722037
2019	3	18	14	9	30	0	-25.97493021	11.39344697	400.8170506
2019	3	18	14	9	35	0	-25.93721016	11.71428941	400.8631691
2019	3	18	14	9	40	0	-25.8993555	12.03511091	400.9105623
2019	3	18	14	9	45	0	-25.8613621	12.35591084	400.9591862
2019	3	18	14	9	50	0	-25.82322582	12.67668863	401.0090901
2019	3	18	14	9	55	0	-25.78494247	12.99744366	401.0601681
2019	3	18	14	10	0	0	-25.74650783	13.31817534	401.1121687
2019	3	18	14	10	5	0	-25.70791763	13.63888306	401.1652951
2019	3	18	14	10	10	0	-25.66916757	13.95956621	401.2196534
2019	3	18	14	10	15	0	-25.6302533	14.28022419	401.2750762
2019	3	18	14	10	20	0	-25.59117043	14.60085638	401.3316171
2019	3	18	14	10	25	0	-25.55191451	14.92146218	401.3894192
2019	3	18	14	10	30	0	-25.51248107	15.24204095	401.4482861
2019	3	18	14	10	35	0	-25.47286558	15.56259209	401.5082902
2019	3	18	14	10	40	0	-25.43306346	15.88311497	401.5697314
2019	3	18	14	10	45	0	-25.39307007	16.20360897	401.631715
2019	3	18	14	10	50	0	-25.35288073	16.52407345	401.6931892
2019	3	18	14	10	55	0	-25.31249071	16.84450779	401.7555867
2019	3	18	14	11	0	0	-25.27189522	17.16491136	401.8213539
2019	3	18	14	11	5	0	-25.2310894	17.4852835	401.890655
2019	3	18	14	11	10	0	-25.19006836	17.8056236	401.9611408
2019	3	18	14	11	15	0	-25.14882712	18.12593099	402.0314533
2019	3	18	14	11	20	0	-25.10736065	18.44620503	402.102237
2019	3	18	14	11	25	0	-25.06566388	18.76644507	402.1740935
2019	3	18	14	11	30	0	-25.02373164	19.08665045	402.2470274
2019	3	18	14	11	35	0	-24.9815587	19.40682051	402.321012
2019	3	18	14	11	40	0	-24.93913978	19.72695458	402.3961589
2019	3	18	14	11	45	0	-24.89646951	20.04705201	402.4724823
2019	3	18	14	11	50	0	-24.85354246	20.36711211	402.5498926
2019	3	18	14	11	55	0	-24.81035312	20.6871342	402.6283313
2019	3	18	14	12	0	0	-24.7668959	21.00711761	402.7077076
2019	3	18	14	12	5	0	-24.72316514	21.32706164	402.7878648
2019	3	18	14	12	10	0	-24.6791551	21.6469656	402.8688955
2019	3	18	14	12	15	0	-24.63485994	21.9668288	402.9508613
2019	3	18	14	12	20	0	-24.59027376	22.28665052	403.0336159
2019	3	18	14	12	25	0	-24.54539055	22.60643007	403.1170737
2019	3	18	14	12	30	0	-24.50020423	22.92616671	403.2014066
2019	3	18	14	12	35	0	-24.45470861	23.24585974	403.2867212
2019	3	18	14	12	40	0	-24.40889742	23.56550843	403.3729309
2019	3	18	14	12	45	0	-24.36276428	23.88511203	403.4600752
2019	3	18	14	12	50	0	-24.31630272	24.20466981	403.5482368
2019	3	18	14	12	55	0	-24.26950616	24.52418103	403.637313
2019	3	18	14	13	0	0	-24.22236794	24.84364492	403.7271346
2019	3	18	14	13	5	0	-24.17488125	25.16306072	403.8176769
2019	3	18	14	13	10	0	-24.1270392	25.48242767	403.908922
2019	3	18	14	13	15	0	-24.07883479	25.80174498	404.0009147
2019	3	18	14	13	20	0	-24.03026087	26.12101188	404.0937743
2019	3	18	14	13	25	0	-23.98131021	26.44022756	404.1875528
2019	3	18	14	13	30	0	-23.93197543	26.75939122	404.2822418
2019	3	18	14	13	35	0	-23.88224904	27.07850205	404.3777412
2019	3	18	14	13	40	0	-23.8321234	27.39755924	404.4738957
2019	3	18	14	13	45	0	-23.78159077	27.71656194	404.5706424
2019	3	18	14	13	50	0	-23.73064324	28.03550932	404.6680299
2019	3	18	14	13	55	0	-23.67927279	28.35440054	404.7661158
2019	3	18	14	14	0	0	-23.62747122	28.67323472	404.8648928
2019	3	18	14	14	5	0	-23.57523021	28.992011	404.9643879
2019	3	18	14	14	10	0	-23.52254128	29.31072849	405.0646362
2019	3	18	14	14	15	0	-23.4693958	29.6293863	405.1656102
2019	3	18	14	14	20	0	-23.41578497	29.94798353	405.2673656
2019	3	18	14	14	25	0	-23.36169983	30.26651926	405.3698618
2019	3	18	14	14	30	0	-23.30713125	30.58499255	405.4729075
2019	3	18	14	14	35	0	-23.25206993	30.90340246	405.5764607
2019	3	18	14	14	40	0	-23.19650639	31.22174804	405.6806032
2019	3	18	14	14	45	0	-23.14043095	31.54002831	405.7853216
2019	3	18	14	14	50	0	-23.08383377	31.85824229	405.8905983
2019	3	18	14	14	55	0	-23.02670481	32.17638898	405.9964796
2019	3	18	14	15	0	0	-22.9690338	32.49446736	406.1029147
2019	3	18	14	15	5	0	-22.91081031	32.81247641	406.2097766
2019	3	18	14	15	10	0	-22.85202368	33.13041506	406.3171096
2019	3	18	14	15	15	0	-22.79266302	33.44828227	406.4248893
2019	3	18	14	15	20	0	-22.73271723	33.76607694	406.5329811
2019	3	18	14	15	25	0	-22.67217499	34.08379798	406.6414065
2019	3	18	14	15	30	0	-22.61102474	34.40144427	406.7502816
2019	3	18	14	15	35	0	-22.54925467	34.71901468	406.8595414
2019	3	18	14	15	40	0	-22.48685272	35.03650803	406.9692114
2019	3	18	14	15	45	0	-22.42380659	35.35392317	407.0795377
2019	3	18	14	15	50	0	-22.36010371	35.67125889	407.1904762
2019	3	18	14	15	55	0	-22.29573123	35.98851396	407.3017432
2019	3	18	14	16	0	0	-22.23067602	36.30568716	407.4130658
2019	3	18	14	16	5	0	-22.16492469	36.6227772	407.5244137
2019	3	18	14	16	10	0	-22.09846352	36.9397828	407.6360198
2019	3	18	14	16	15	0	-22.03127851	37.25670265	407.7483173
2019	3	18	14	16	20	0	-21.96335534	37.57353541	407.8615922
2019	3	18	14	16	25	0	-21.89467936	37.8902797	407.9753879
2019	3	18	14	16	30	0	-21.8252356	38.20693414	408.0894621
2019	3	18	14	16	35	0	-21.75500875	38.52349731	408.2039766
2019	3	18	14	16	40	0	-21.68398313	38.83996774	408.3188914
2019	3	18	14	16	45	0	-21.61214272	39.15634396	408.4337563
2019	3	18	14	16	50	0	-21.5394711	39.47262446	408.5484572
2019	3	18	14	16	55	0	-21.4659515	39.78880769	408.6633141
2019	3	18	14	17	0	0	-21.39156672	40.10489208	408.7785925
2019	3	18	14	17	5	0	-21.31629916	40.420876	408.8941304
2019	3	18	14	17	10	0	-21.24013082	40.73675781	409.0097183
2019	3	18	14	17	15	0	-21.16304324	41.05253583	409.1254403
2019	3	18	14	17	20	0	-21.08501751	41.36820833	409.2416095
2019	3	18	14	17	25	0	-21.00603428	41.68377355	409.3581786
2019	3	18	14	17	30	0	-20.9260737	41.99922968	409.4747631
2019	3	18	14	17	35	0	-20.84511544	42.31457487	409.5912305
2019	3	18	14	17	40	0	-20.76313866	42.62980725	409.7078149
2019	3	18	14	17	45	0	-20.680122	42.94492486	409.8245129
2019	3	18	14	17	50	0	-20.59604355	43.25992573	409.9412143
2019	3	18	14	17	55	0	-20.51088084	43.57480783	410.0581001
2019	3	18	14	18	0	0	-20.42461083	43.88956907	410.1751663
2019	3	18	14	18	5	0	-20.33720989	44.20420732	410.292217
2019	3	18	14	18	10	0	-20.24865375	44.5187204	410.4092719
2019	3	18	14	18	15	0	-20.15891753	44.83310606	410.526473
2019	3	18	14	18	20	0	-20.06797569	45.147362	410.6437409
2019	3	18	14	18	25	0	-19.97580199	45.46148586	410.761062
2019	3	18	14	18	30	0	-19.88236951	45.77547521	410.8783429
2019	3	18	14	18	35	0	-19.7876506	46.08932757	410.99534
2019	3	18	14	18	40	0	-19.69161685	46.40304038	411.1120619
2019	3	18	14	18	45	0	-19.59423907	46.71661103	411.2287376
2019	3	18	14	18	50	0	-19.49548729	47.0300368	411.34542
2019	3	18	14	18	55	0	-19.3953307	47.34331494	411.462031
2019	3	18	14	19	0	0	-19.29373761	47.65644259	411.5785119
2019	3	18	14	19	5	0	-19.19067546	47.96941683	411.6947483
2019	3	18	14	19	10	0	-19.08611077	48.28223465	411.8107442
2019	3	18	14	19	15	0	-18.98000911	48.59489295	411.9267746
2019	3	18	14	19	20	0	-18.87233503	48.90738854	412.0428618
2019	3	18	14	19	25	0	-18.7630521	49.21971814	412.1586676
2019	3	18	14	19	30	0	-18.65212281	49.53187838	412.2741181
2019	3	18	14	19	35	0	-18.53950853	49.84386578	412.3894463
2019	3	18	14	19	40	0	-18.42516954	50.15567675	412.5047235
2019	3	18	14	19	45	0	-18.3090649	50.46730761	412.6197576
2019	3	18	14	19	50	0	-18.19115245	50.77875455	412.7344056
2019	3	18	14	19	55	0	-18.07138878	51.09001366	412.8487043
2019	3	18	14	20	0	0	-17.94972916	51.40108089	412.962683
2019	3	18	14	20	5	0	-17.82612747	51.71195207	413.0762738
2019	3	18	14	20	10	0	-17.70053619	52.0226229	413.1892944
2019	3	18	14	20	15	0	-17.57290633	52.33308894	413.3016115
2019	3	18	14	20	20	0	-17.44318736	52.64334562	413.4131888
2019	3	18	14	20	25	0	-17.31132719	52.9533882	413.5240488
2019	3	18	14	20	30	0	-17.17727204	53.2632118	413.6344533
2019	3	18	14	20	35	0	-17.04096645	53.57281137	413.7450285
2019	3	18	14	20	40	0	-16.90235317	53.8821817	413.8559996
2019	3	18	14	20	45	0	-16.76137309	54.19131739	413.9667273
2019	3	18	14	20	50	0	-16.6179652	54.50021289	414.0764371
2019	3	18	14	20	55	0	-16.47206646	54.80886242	414.1852317
2019	3	18	14	21	0	0	-16.32361178	55.11726002	414.2934943
2019	3	18	14	21	5	0	-16.17253388	55.42539953	414.4008725
2019	3	18	14	21	10	0	-16.01876324	55.73327456	414.5072913
2019	3	18	14	21	15	0	-15.862228	56.04087851	414.6137706
2019	3	18	14	21	20	0	-15.70285385	56.34820452	414.7205963
2019	3	18	14	21	25	0	-15.54056395	56.65524551	414.8269907
2019	3	18	14	21	30	0	-15.3752788	56.96199413	414.9326086
2019	3	18	14	21	35	0	-15.20691614	57.26844276	415.0375394
2019	3	18	14	21	40	0	-15.03539086	57.57458351	415.1415077
2019	3	18	14	21	45	0	-14.86061483	57.88040818	415.2447256
2019	3	18	14	21	50	0	-14.6824968	58.18590828	415.347884
2019	3	18	14	21	55	0	-14.50094228	58.49107499	415.4508407
2019	3	18	14	22	0	0	-14.31585337	58.79589915	415.5526619
2019	3	18	14	22	5	0	-14.12712863	59.10037126	415.6533407
2019	3	18	14	22	10	0	-13.93466292	59.40448144	415.7534291
2019	3	18	14	22	15	0	-13.73834725	59.70821943	415.8528128
2019	3	18	14	22	20	0	-13.5380686	60.01157457	415.9511053
2019	3	18	14	22	25	0	-13.33370973	60.31453577	416.0485929
2019	3	18	14	22	30	0	-13.12514902	60.61709149	416.1457173
2019	3	18	14	22	35	0	-12.91226026	60.91922974	416.2423785
2019	3	18	14	22	40	0	-12.69491245	61.22093803	416.3381906
2019	3	18	14	22	45	0	-12.47296956	61.52220335	416.4329688
2019	3	18	14	22	50	0	-12.24629034	61.82301217	416.52687
2019	3	18	14	22	55	0	-12.01472807	62.12335037	416.6199924
2019	3	18	14	23	0	0	-11.77813028	62.42320326	416.7122614
2019	3	18	14	23	5	0	-11.53633855	62.72255552	416.8036835
2019	3	18	14	23	10	0	-11.28918817	63.02139115	416.8943766
2019	3	18	14	23	15	0	-11.0365079	63.31969348	416.9844621
2019	3	18	14	23	20	0	-10.77811962	63.61744512	417.0739132
2019	3	18	14	23	25	0	-10.51383806	63.9146279	417.1626339
2019	3	18	14	23	30	0	-10.24347044	64.21122284	417.2505318
2019	3	18	14	23	35	0	-9.966816141	64.50721012	417.337757
2019	3	18	14	23	40	0	-9.683666296	64.80256904	417.4242601
2019	3	18	14	23	45	0	-9.39380345	65.09727794	417.5096567
2019	3	18	14	23	50	0	-9.09700114	65.39131416	417.5938955
2019	3	18	14	23	55	0	-8.793023473	65.68465401	417.6773413
2019	3	18	14	24	0	0	-8.481624684	65.9772727	417.7600519
2019	3	18	14	24	5	0	-8.16254868	66.26914426	417.841736
2019	3	18	14	24	10	0	-7.835528554	66.56024149	417.9224197
2019	3	18	14	24	15	0	-7.500286082	66.8505359	418.0021812
2019	3	18	14	24	20	0	-7.156531199	67.13999762	418.0809793
2019	3	18	14	24	25	0	-6.80396145	67.42859534	418.1587868
2019	3	18	14	24	30	0	-6.442261423	67.7162962	418.2356456
2019	3	18	14	24	35	0	-6.071102155	68.00306575	418.3114793
2019	3	18	14	24	40	0	-5.690140518	68.2888678	418.3862004
2019	3	18	14	24	45	0	-5.299018586	68.57366437	418.4597661
2019	3	18	14	24	50	0	-4.897362974	68.85741554	418.5321413
2019	3	18	14	24	55	0	-4.484784164	69.14007937	418.6034121
2019	3	18	14	25	0	0	-4.060875809	69.42161181	418.6735333
2019	3	18	14	25	5	0	-3.62521402	69.70196648	418.7423707
2019	3	18	14	25	10	0	-3.17735664	69.98109464	418.8100119
2019	3	18	14	25	15	0	-2.716842504	70.25894499	418.8766394
2019	3	18	14	25	20	0	-2.243190698	70.53546353	418.9421441
2019	3	18	14	25	25	0	-1.755899806	70.81059342	419.0065356
2019	3	18	14	25	30	0	-1.254447172	71.08427479	419.0700058
2019	3	18	14	25	35	0	-0.738288161	71.35644458	419.1325308
2019	3	18	14	25	40	0	-0.206855449	71.62703632	419.1939931
2019	3	18	14	25	45	0	0.340441662	71.89597999	419.2544081
2019	3	18	14	25	50	0	0.904217891	72.16320176	419.3137724
2019	3	18	14	25	55	0	1.48511256	72.42862378	419.3720616
2019	3	18	14	26	0	0	2.083790112	72.69216398	419.4292671
2019	3	18	14	26	5	0	2.700940529	72.95373579	419.485313
2019	3	18	14	26	10	0	3.337279645	73.21324789	419.5402222
2019	3	18	14	26	15	0	3.993549308	73.470604	419.5942523
2019	3	18	14	26	20	0	4.670517376	73.72570253	419.6472848
2019	3	18	14	26	25	0	5.368977505	73.97843633	419.6987165
2019	3	18	14	26	30	0	6.089748692	74.22869244	419.7484232
2019	3	18	14	26	35	0	6.833674533	74.47635169	419.7970885
2019	3	18	14	26	40	0	7.60162213	74.72128851	419.845227
2019	3	18	14	26	45	0	8.394480618	74.96337053	419.8924119
2019	3	18	14	26	50	0	9.213159217	75.20245831	419.9378755
2019	3	18	14	26	55	0	10.05858477	75.43840504	419.9817625
2019	3	18	14	27	0	0	10.93169868	75.6710562	420.0247803
2019	3	18	14	27	5	0	11.83345316	75.90024931	420.0666735
2019	3	18	14	27	10	0	12.7648067	76.12581364	420.1067217
2019	3	18	14	27	15	0	13.72671874	76.34756997	420.145595
2019	3	18	14	27	20	0	14.7201433	76.56533035	420.1846136
2019	3	18	14	27	25	0	15.74602165	76.77889794	420.2234199
2019	3	18	14	27	30	0	16.80527381	76.9880669	420.2604695
2019	3	18	14	27	35	0	17.89878885	77.19262231	420.2953678
2019	3	18	14	27	40	0	19.02741389	77.39234018	420.328554
2019	3	18	14	27	45	0	20.19194178	77.58698759	420.3599914
2019	3	18	14	27	50	0	21.39309741	77.77632286	420.3896902
2019	3	18	14	27	55	0	22.63152261	77.96009593	420.4185406
2019	3	18	14	28	0	0	23.90775985	78.13804878	420.447176
2019	3	18	14	28	5	0	25.22223458	78.30991615	420.4748393
2019	3	18	14	28	10	0	26.5752366	78.47542624	420.5005349
2019	3	18	14	28	15	0	27.96690057	78.63430182	420.5244938
2019	3	18	14	28	20	0	29.39718603	78.78626133	420.5473635
2019	3	18	14	28	25	0	30.86585731	78.93102037	420.5688366
2019	3	18	14	28	30	0	32.37246376	79.0682933	420.5886317
2019	3	18	14	28	35	0	33.91632105	79.19779512	420.6072965
2019	3	18	14	28	40	0	35.49649399	79.31924352	420.6250524
2019	3	18	14	28	45	0	37.11178175	79.43236119	420.6413259
2019	3	18	14	28	50	0	38.76070623	79.53687826	420.6561039
2019	3	18	14	28	55	0	40.44150425	79.63253492	420.6697296
2019	3	18	14	29	0	0	42.15212448	79.7190841	420.6820163
2019	3	18	14	29	5	0	43.89022962	79.79629431	420.6926265
2019	3	18	14	29	10	0	45.65320458	79.86395235	420.70194
2019	3	18	14	29	15	0	47.43817073	79.92186603	420.7102409
2019	3	18	14	29	20	0	49.24200675	79.96986672	420.7172371
2019	3	18	14	29	25	0	51.06137559	80.00781171	420.7229292
2019	3	18	14	29	30	0	52.89275746	80.03558621	420.7274467
2019	3	18	14	29	35	0	54.73248797	80.05310511	420.7303809
2019	3	18	14	29	40	0	56.57680053	80.06031423	420.7316255
2019	3	18	14	29	45	0	58.42187188	80.05719117	420.7317989
2019	3	18	14	29	50	0	60.26386932	80.04374565	420.7311236
2019	3	18	14	29	55	0	62.09899828	80.02001934	420.7291169
2019	3	18	14	30	0	0	63.92354868	79.98608525	420.7256523
2019	3	18	14	30	5	0	65.73393869	79.94204661	420.7209884
2019	3	18	14	30	10	0	67.52675475	79.88803531	420.7151129
2019	3	18	14	30	15	0	69.29878662	79.82421	420.7078396
2019	3	18	14	30	20	0	71.04705685	79.75075383	420.6991145
2019	3	18	14	30	25	0	72.76884402	79.66787202	420.6887584
2019	3	18	14	30	30	0	74.46169965	79.57578916	420.6767439
